user_id;item_id;rating
8xwH65fcJNbaXphKhnUcP2e6xFx2;ISBN1588720306;4.690159559249878
8xwH65fcJNbaXphKhnUcP2e6xFx2;ISBN006250746X;3.1494690626859665
8xwH65fcJNbaXphKhnUcP2e6xFx2;ISBN051762639X;5.435463637113571
8xwH65fcJNbaXphKhnUcP2e6xFx2;ISBN067976397X;4.1880325973033905
8xwH65fcJNbaXphKhnUcP2e6xFx2;ISBNI2342341123;4.791127562522888
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0002005018;5.1622457802295685
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0060543957;5.462295114994049
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0060973129;5.483254700899124
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0061000280;5.201664328575134
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0140430423;5.263996183872223
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0140621296;5.399720519781113
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0312978383;5.305488348007202
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0316769487;5.190989941358566
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0345402871;5.535665333271027
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0345413903;5.4635316133499146
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0345450248;5.245566725730896
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0374157065;5.3327591717243195
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0394562720;5.36378937959671
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0394563158;5.10723689198494
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0399144587;5.03174102306366
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0399151788;5.2079755663871765
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0399234616;5.653053820133209
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0425098559;5.292499214410782
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0425099148;5.178541004657745
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0439095026;5.325163692235947
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0440234743;5.262844443321228
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0440400503;5.36602258682251
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0446525537;5.183927148580551
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0446607258;5.319954574108124
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0446612545;5.4127839505672455
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0451166892;5.444239288568497
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0451203925;5.383331686258316
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0515069434;5.348331809043884
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0553347594;5.285739243030548
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0590437151;5.2532437443733215
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0609804618;5.6175402998924255
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0671019155;5.500108897686005
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0671495534;5.465689718723297
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0671526065;5.061131864786148
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0671870432;5.482097864151001
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0679425608;5.0622822642326355
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0679752927;5.4566552340984344
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0684823802;5.308033764362335
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0756401860;5.195570349693298
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0786868716;5.5134716629981995
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0800793013;5.535397112369537
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN805423001;5.383113354444504
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0806315326;5.4967542588710785
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0812561309;5.216782599687576
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0812970802;5.222237139940262
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0849951577;5.489341169595718
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN0907516084;5.420103698968887
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN1552041778;4.96551325917244
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN1567230148;5.2771779000759125
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN1588720306;5.564280211925507
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN006250746X;5.821084558963776
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN051762639X;5.371094644069672
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBN067976397X;5.588880896568298
9dTQh70OvLOTFW9GbzCw0jOC8bB3;ISBNI2342341123;5.495130717754364
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0002005018;7.857849478721619
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0060543957;3.681178241968155
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0060973129;3.3497725427150726
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0061000280;4.795337826013565
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0140430423;6.596942484378815
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0140621296;5.754859745502472
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0312978383;7.175086200237274
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0316769487;5.972621858119965
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0345402871;3.295116901397705
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0345413903;4.428668856620789
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0345450248;6.0314003229141235
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0374157065;6.781855583190918
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0394562720;4.306662410497665
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0394563158;10.0
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0399144587;9.915524899959564
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0399151788;5.6092769503593445
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0399234616;3.2531816363334656
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0425098559;4.500140607357025
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0425099148;7.51212614774704
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0439095026;5.39132896065712
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0440234743;7.9934340715408325
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0440400503;4.652645111083984
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0446525537;7.072240114212036
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0446607258;4.966121315956116
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0446612545;3.964541018009186
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0451166892;4.735009044408798
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0451203925;4.778365880250931
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0515069434;5.712427198886871
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0553347594;7.036455690860748
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0590437151;6.6358731389045715
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0609804618;1.0
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0671019155;4.719988405704498
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0671495534;5.390644729137421
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0671526065;8.220356464385986
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0671870432;4.117290943861008
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0679425608;8.095617651939392
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0679752927;3.690381705760956
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0684823802;5.897789835929871
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0756401860;7.343123912811279
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0786868716;5.058221399784088
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0800793013;3.50069722533226
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN805423001;5.481546938419342
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0806315326;4.9153516590595245
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0812561309;6.427748203277588
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0812970802;6.735742509365082
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0849951577;4.730461090803146
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN0907516084;4.688616216182709
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN1552041778;9.664916455745697
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN1567230148;6.2954718470573425
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN1588720306;3.4847831428050995
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN006250746X;1.3759061954915524
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN051762639X;3.7945756018161774
BClyHz5fjtXIDmFgp91cipV8EF92;ISBN067976397X;3.5415255427360535
BClyHz5fjtXIDmFgp91cipV8EF92;ISBNI2342341123;3.5887190103530884
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0002005018;7.12600713968277
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0060543957;4.162676602602005
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0060973129;3.9264356791973114
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0061000280;4.921757310628891
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0140430423;6.24511981010437
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0140621296;5.633019864559174
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0312978383;6.620578110218048
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0316769487;5.773959219455719
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0345402871;3.8988236784934998
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0345413903;4.7018808126449585
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0345450248;5.815865516662598
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0374157065;6.379774749279022
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0394562720;4.577231854200363
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0394563158;8.625087857246399
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0399144587;8.57423746585846
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0399151788;5.477048873901367
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0399234616;3.920148581266403
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0425098559;4.742307603359222
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0425099148;6.882638514041901
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0439095026;5.363712936639786
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0440234743;7.2396732568740845
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0440400503;4.8796581625938416
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0446525537;6.555709421634674
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0446607258;5.100982517004013
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0446612545;4.3828041553497314
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0451166892;4.97280940413475
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0451203925;4.954463094472885
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0515069434;5.632314443588257
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0553347594;6.54701155424118
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0590437151;6.277971506118774
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0609804618;2.2753359377384186
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0671019155;4.9417808055877686
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0671495534;5.411746472120285
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0671526065;7.3663153648376465
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0671870432;4.474165290594101
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0679425608;7.267752766609192
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0679752927;4.165031582117081
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0684823802;5.758422791957855
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0756401860;6.748943269252777
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0786868716;5.146828979253769
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0800793013;4.046230643987656
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN805423001;5.449877560138702
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0806315326;5.060606151819229
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0812561309;6.103626310825348
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0812970802;6.316482126712799
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0849951577;4.947383135557175
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN0907516084;4.894198417663574
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN1552041778;8.375185370445251
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN1567230148;6.035662889480591
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN1588720306;4.035739451646805
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN006250746X;2.5886002480983734
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN051762639X;4.2083189487457275
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBN067976397X;4.061338186264038
KGhzQfTDCBQA3uzc5TgTP4npLzr2;ISBNI2342341123;4.107793509960175
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0002005018;6.082882106304169
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0060543957;4.859795063734055
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0060973129;4.7527808248996735
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0061000280;5.038867384195328
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0140430423;5.708387792110443
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0140621296;5.529527366161346
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0312978383;5.9613356590271
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0316769487;5.451724529266357
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0345402871;4.785068184137344
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0345413903;5.1192620396614075
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0345450248;5.506331622600555
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0374157065;5.843226730823517
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0394562720;5.002742320299149
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0394563158;6.779392778873444
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0399144587;6.686893045902252
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0399151788;5.336881726980209
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0399234616;4.855120241641998
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0425098559;5.004313290119171
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0425099148;5.965885758399963
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0439095026;5.352243006229401
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0440234743;6.1947468519210815
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0440400503;5.1187357902526855
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0446525537;5.81828111410141
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0446607258;5.199291378259659
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0446612545;4.912925332784653
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0451166892;5.19694122672081
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0451203925;5.174801468849182
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0515069434;5.467792838811874
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0553347594;5.883283376693726
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0590437151;5.714225888252258
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0609804618;4.048002243041992
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0671019155;5.237757742404938
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0671495534;5.442077964544296
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0671526065;6.118562459945679
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0671870432;5.0337835252285
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0679425608;6.0855841636657715
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0679752927;4.8618080615997314
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0684823802;5.504902005195618
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0756401860;5.926693320274353
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0786868716;5.364488363265991
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0800793013;4.856895595788956
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN805423001;5.416485130786896
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0806315326;5.317381262779236
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0812561309;5.611115336418152
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0812970802;5.734976530075073
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0849951577;5.238862007856369
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN0907516084;5.1682493686676025
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN1552041778;6.5603689551353455
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN1567230148;5.61702424287796
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN1588720306;4.868375986814499
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN006250746X;4.337136596441269
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN051762639X;4.833497881889343
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBN067976397X;4.917431443929672
Ko7SpraVifVZwFWrjAYd0UvgznG3;ISBNI2342341123;4.854765921831131
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0002005018;3.346474766731262
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0060543957;6.586269974708557
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0060973129;6.958077788352966
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0061000280;6.464557230472565
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0140430423;4.416394263505936
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0140621296;4.761134028434753
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0312978383;3.580368757247925
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0316769487;5.147533595561981
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0345402871;6.7463608384132385
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0345413903;5.881129562854767
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0345450248;5.001454055309296
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0374157065;3.78857684135437
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0394562720;6.315929055213928
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0394563158;1.5297906287014484
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0399144587;1.8186598122119904
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0399151788;5.602838575839996
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0399234616;6.41109436750412
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0425098559;6.419036388397217
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0425099148;3.8148914575576782
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0439095026;5.301649838685989
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0440234743;2.94767427444458
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0440400503;5.944717764854431
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0446525537;4.209457278251648
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0446607258;5.5807130336761475
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0446612545;6.5143240094184875
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0451166892;5.6417102217674255
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0451203925;5.797033190727234
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0515069434;4.986995339393616
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0553347594;3.8894847631454468
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0590437151;4.362597197294235
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0609804618;8.839305698871613
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0671019155;5.48363932967186
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0671495534;5.084138244390488
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0671526065;3.4122543334960938
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0671870432;6.073902606964111
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0679425608;3.503693252801895
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0679752927;6.6026850938797
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0684823802;4.848483115434647
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0756401860;3.855012208223343
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0786868716;5.295689702033997
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0800793013;6.525578558444977
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN805423001;5.150089740753174
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0806315326;5.300953269004822
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0812561309;4.816522181034088
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0812970802;4.35233935713768
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0849951577;5.559187233448029
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN0907516084;5.76183295249939
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN1552041778;2.1887962073087692
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN1567230148;4.623419493436813
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN1588720306;6.532237946987152
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN006250746X;7.6575034856796265
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN051762639X;6.76093864440918
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBN067976397X;6.351940393447876
Q6Qaz9jVWlZGt9QXEBvZNr5LVAt1;ISBNI2342341123;6.566008567810059
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0002005018;6.737480580806732
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0060543957;4.798428803682327
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0060973129;4.244181424379349
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0061000280;3.222731187939644
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0140430423;5.764950215816498
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0140621296;6.3229875564575195
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0312978383;7.301129639148712
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0316769487;4.9604334235191345
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0345402871;4.910078436136246
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0345413903;5.39783975481987
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0345450248;5.215347617864609
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0374157065;7.353618323802948
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0394562720;4.565794110298157
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0394563158;8.118083834648132
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0399144587;7.500758945941925
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0399151788;4.311474025249481
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0399234616;5.719133794307709
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0425098559;3.7985222041606903
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0425099148;5.835840463638306
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0439095026;5.521501123905182
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0440234743;7.579744100570679
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0440400503;4.7956323325634
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0446525537;5.5917728543281555
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0446607258;5.516208589076996
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0446612545;4.396400541067123
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0451166892;5.383695662021637
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0451203925;5.0279861986637115
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0515069434;5.6550949811935425
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0553347594;6.523501992225647
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0590437151;5.892821848392487
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0609804618;2.8756910264492035
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0671019155;5.931136131286621
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0671495534;5.710405349731445
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0671526065;5.9898276925086975
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0671870432;5.425014287233353
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0679425608;5.951247334480286
RS29fqIYDvaLimC1EjojtDwJXLb2;ISBN0679752927;4.717473566532135
